Term	Overlap	P.value	Adjusted.P.value	Old.P.value	Old.Adjusted.P.value	Odds.Ratio	Combined.Score	Genes
PI3K/AKT/mTOR  Signaling	60/105	7.56910414288479e-06	3.44050188312945e-05	0	0	2.38553203420721	28.1288479270454	ATF1;GSK3B;ARF1;CDKN1B;YWHAB;CAB39L;CLTC;PRKAG1;SLA;FASLG;ECSIT;RPS6KA3;TBK1;PPP2R1B;ARHGDIA;CFL1;AKT1;RAC1;MAP3K7;HRAS;AP2M1;ACTR3;ACTR2;TSC2;TRAF2;IRAK4;TIAM1;LCK;CSNK2B;TRIB3;RAF1;PFN1;CAB39;MAPKAP1;PIK3R3;NOD1;IL2RG;ACACA;HSP90B1;MAPK9;MAPK8;GRK2;E2F1;RIPK1;PLCG1;EIF4E;PAK4;SMAD2;PTPN11;PPP1CA;MAPK10;CDK4;ARPC3;CAMK4;CDK2;UBE2N;CDK1;PIN1;CALR;NFKBIB
Fatty Acid Metabolism	82/158	2.86928637470134e-05	0.000118670240831456	0	0	1.93166628425938	20.2030313212858	ACAA2;ECI1;ECI2;CPOX;UBE2L6;HCCS;ENO2;ENO3;NSDHL;MCEE;UROD;IDH3B;NBN;KMT5A;ACADM;HADH;ACADS;HIBCH;YWHAH;ACOT8;CPT1A;HSP90AA1;HSDL2;ADSL;HMGCS1;ELOVL5;ECH1;BCKDHB;ACSL5;SDHC;ACSL4;SDHD;MIF;SDHA;ALDH3A2;HADHB;GPD2;EHHADH;ACOT2;PSME1;SMS;ERP29;SUCLG2;SUCLG1;DLD;BLVRA;ALDH9A1;GCDH;FH;ECHS1;RETSAT;HPGD;ETFDH;DLST;PDHB;HSD17B7;ADIPOR2;HSD17B10;ACAT2;PTS;CRYZ;HMGCL;LDHA;NTHL1;RDH11;DECR1;CBR3;PDHA1;MDH1;MDH2;IDH3G;NCAPH2;CCDC58;DHCR24;PRDX6;GSTZ1;GRHPR;SUCLA2;OSTC;ACO2;CRAT;METAP1
Interferon Gamma Response	100/200	3.08542626161785e-05	0.000118670240831456	0	0	1.79148456224447	18.6067808175539	SAMD9L;SPPL2A;UBE2L6;IFI35;IFIT1;IFIT3;IFI44L;MT2A;DHX58;TNFSF10;EPSTI1;PIM1;TRIM25;TRIM26;TRIM21;CMTR1;HERC6;ZBP1;IL15RA;RSAD2;SP110;HLA-B;TAP1;TRAFD1;HLA-A;HLA-G;NUP93;IFI27;MTHFD2;PSME1;TRIM14;PSME2;CMPK2;LAP3;RBCK1;LY6E;DDX60;HELZ2;RNF213;KLRK1;ST8SIA4;ISOC1;ST3GAL5;RIPK1;VCAM1;PNPT1;EIF2AK2;IFI44;ISG15;TDRD7;NMI;PARP14;PARP12;BST2;ISG20;XAF1;GPR18;OGFR;RTP4;EIF4E3;ADAR;OASL;IFIH1;CASP7;CASP3;CD38;ITGB7;JAK2;DDX58;PLSCR1;PSMA3;PSMA2;OAS2;OAS3;IRF2;IRF7;RAPGEF6;IRF9;RNF31;NLRC5;NOD1;SRI;USP18;PSMB10;APOL6;PSMB2;CCL5;GBP4;STAT1;GZMA;MX1;LYSMD2;PSMB8;PML;PSMB9;ZNFX1;IL2RB;FAS;PTPN6;PFKP
Adipogenesis	97/200	0.000174161892758781	0.00062200675985279	0	0	1.68601482032815	14.5933438882836	SCARB1;MTCH2;ACAA2;ARAF;GHITM;COX6A1;LIPE;SCP2;HADH;PHYH;MIGA2;MCCC1;ECH1;TALDO1;SDHC;SDHB;ACLY;GPD2;UQCRC1;CMPK1;SUCLG1;PREB;RTN3;CD151;RETSAT;AK2;ABCB8;MRPL15;SLC1A5;ADIPOR2;PRDX3;BCL2L13;DHRS7B;CYC1;SLC19A1;DECR1;STAT5A;COQ9;DNAJC15;COQ5;CS;QDPR;COQ3;UCK1;REEP5;UQCRQ;NMT1;PEMT;ACO2;SLC25A1;COX7B;ETFB;AIFM1;DBT;ACADM;DLAT;ACADS;PGM1;HIBCH;IDH3A;COX8A;BCKDHA;JAGN1;CHUK;ELMOD3;ELOVL6;PPM1B;TST;NDUFS3;SLC25A10;DLD;ECHS1;NDUFB7;ATL2;UQCR10;TANK;SAMM50;DDT;MAP4K3;PTCD3;CDKN2C;RIOK3;MDH2;IDH3G;SQOR;IMMT;FAH;PEX14;SOD1;PFKL;GPAM;LPCAT3;CCNG2;NDUFAB1;ATP5PO;ESYT1;CRAT
Protein Secretion	51/96	0.000425835132837195	0.00141945044279065	0	0	2.02514701764212	15.7180941262119	ARF1;CLTC;CLTA;RAB22A;RPS6KA3;GOLGA4;TMED2;ARFIP1;AP3S1;ATP7A;DNM1L;AP2M1;RAB2A;TPD52;COG2;AP3B1;SCAMP1;ARFGAP3;SCAMP3;VAMP7;RER1;TMX1;ZW10;SEC22B;NAPA;COPB2;TSG101;SGMS1;COPB1;VPS4B;GOSR2;USO1;LMAN1;AP2S1;ATP6V1H;YKT6;ARFGEF1;ARFGEF2;MON2;GBF1;AP2B1;ARCN1;SOD1;RAB14;GNAS;ANP32E;VPS45;SEC24D;PAM;COPE;BET1
Pperoxisome	49/104	0.012459312537778	0.0389353516805563	0	0	1.59026773897995	6.9737803479303	TOP2A;SLC35B2;ABCD2;ABCD3;ECI2;SCP2;NUDT19;HRAS;YWHAH;ACOT8;SMARCC1;ELOVL5;ECH1;ACSL5;ACSL4;PEX2;CTPS1;GNPAT;SLC25A17;MSH2;EHHADH;PEX5;ITGB1BP1;SLC27A2;ALDH9A1;ABCB1;RETSAT;CTBP1;VPS4B;PEX11B;CLN6;HMGCL;PRDX5;ATXN1;RDH11;PRDX1;ISOC1;FDPS;CADM1;IDH2;SIAH1;DHCR24;PEX13;ESR2;PEX14;SOD1;CDK7;ERCC3;CRAT
Glycolysis	83/200	0.0597743156402528	0.175806810706626	0	0	1.26614735475495	3.56696401047764	B4GALT2;CHPF;ZNF292;HDLBP;ENO1;ENO2;HS2ST1;GMPPB;NANP;NSDHL;CASP6;STMN1;GMPPA;PDK3;PGM2;ME2;GUSB;SLC37A4;TPI1;PGAM1;COG2;TALDO1;SDHC;ALG1;MIF;SAP30;MED24;PKM;HAX1;KIF2A;DEPDC1;SLC25A10;KDELR3;KIF20A;RBCK1;DLD;PPIA;B4GALT4;GNE;ALDH9A1;TSTA3;COPB2;PRPS1;PAXIP1;RPE;AK3;HMMR;ARPP19;CENPA;CLN6;AURKA;LDHA;FUT8;CHST12;GPC1;PGK1;BPNT1;CYB5A;SLC35A3;MDH1;GOT1;HSPA5;MDH2;BIK;B3GAT3;AGL;PMM2;GFPT1;GOT2;ECD;B3GALT6;SOD1;ISG20;EXT2;GALE;NASP;PSMC4;CDK1;PAM;POLR3K;GALK2;PFKP;GALK1
Reactive Oxygen Species Pathway	23/49	0.0746930100139876	0.207480583372188	0	0	1.57688552730394	4.09102255854084	CDKN2D;EGLN2;NDUFA6;TXNRD2;NDUFB4;TXNRD1;LSP1;GLRX2;IPCEF1;PRDX6;SCAF4;SOD1;PTPA;PRDX2;MSRA;HHEX;SELENOS;STK25;PRDX1;NDUFS2;GCLM;PFKP;LAMTOR5
Cholesterol Homeostasis	30/74	0.240161873299938	0.620381836658158	0	0	1.21486045714721	1.73292811495554	MVK;GLDC;TMEM97;HMGCR;HSD17B7;ACAT2;ACTG1;NSDHL;EBP;ATXN2;PMVK;PDK3;FBXO6;GUSB;LDLR;FDFT1;FDPS;ABCA2;STARD4;PCYT2;HMGCS1;ECH1;ANXA5;CYP51A1;SREBF2;SQLE;PLSCR1;FABP5;ETHE1;TRIB3
Allograft Rejection	77/200	0.248152734663263	0.620381836658158	0	0	1.11585023101496	1.55517258153599	CSF1;PRF1;CD3G;FASLG;BRCA1;CD3E;CXCL13;CD3D;ETS1;IKBKB;MRPL3;CCND3;CCND2;IL18RAP;SIT1;AKT1;CCR5;JAK2;MAP3K7;MAP4K1;TPD52;EIF5A;CD96;F2R;TAP1;TRAF2;HLA-A;HLA-G;NME1;NCR1;ZAP70;CD8B;IFNG;CD8A;LCK;IRF7;HCLS1;CD47;GCNT1;WAS;MTIF2;IL2RG;PSMB10;CXCR3;CCL5;CCL4;ST8SIA4;CSK;APBB1;IL12RB1;GBP2;CCR1;NPM1;FYB1;STAT1;CDKN2A;TRAT1;GZMA;GALNT1;GLMN;GZMB;CD2;PTPRC;IL2RA;CD7;EIF3J;IL2RB;UBE2N;FAS;KLRD1;DEGS1;PTPN6;CD247;ABCE1;EIF4G3;EIF3D;EIF3A
Androgen Response	37/100	0.451740117787295	0.999995047714116	0	0	1.04591551545157	0.831134908011212	SRP19;HPGD;SRF;STK39;GNAI3;DBI;HMGCR;MYL12A;UBE2J1;CAMKK2;ELK4;RPS6KA3;LMAN1;CCND3;ZMIZ1;AKT1;TPD52;RAB4A;XRCC6;UBE2I;HMGCS1;XRCC5;TMEM50A;ELOVL5;ADRM1;DHCR24;PA2G4;PIAS1;INPP4B;SPCS3;CDK6;APPBP2;SMS;CENPN;GPD1L;SEC24D;PLPP1
heme Metabolism	71/200	0.581277524863611	0.999995047714116	0	0	0.979754837614206	0.53154342201977	PIGQ;GDE1;CPOX;NR3C1;CCDC28A;PSMD9;CCND3;NNT;UROD;RNF19A;BSG;CDC27;BTRC;FBXO7;RBM5;FBXO9;ARHGEF12;GLRX5;LMO2;RAD23A;VEZF1;GAPVD1;RNF123;MINPP1;DAAM1;HMBS;ATG4A;TOP1;HAGH;OPTN;BLVRA;OSBP2;ABCG2;FECH;DCUN1D1;ENDOD1;GMPS;HTRA2;MOSPD1;PPOX;ADD1;TRAK2;PRDX2;SEC14L1;TSPAN5;E2F2;DCAF10;DCAF11;MARK3;CDR2;DMTN;RIOK3;EIF2AK1;SLC10A3;NEK7;FOXJ2;XPO7;ASNS;MBOAT2;UBAC1;EPOR;MFHAS1;ARL2BP;SYNJ1;RANBP10;TCEA1;HDGF;GCLM;LRP10;LPIN2;NFE2L1
TGF-beta Signaling	19/54	0.598196483981553	0.999995047714116	0	0	0.966458242064598	0.496601047385712	BCAR3;WWTR1;SMURF2;SLC20A1;HDAC1;ARID4B;RHOA;PPP1CA;FKBP1A;CDK9;PPM1A;FNTA;APC;ID2;ID3;MAP3K7;SPTBN1;TRIM33;BMPR1A
Bile Acid Metabolism	39/112	0.634319701173407	0.999995047714116	0	0	0.950949942746849	0.432874497579665	BCAR3;PECR;SLC35B2;ABCD2;ABCD3;RETSAT;CROT;HSD17B6;PEX26;LIPE;PRDX5;ATXN1;SCP2;FDXR;ISOC1;HACL1;ABCA2;PHYH;PEX19;IDH2;ACSL5;DHCR24;PEX1;PEX12;PEX13;SOD1;GNPAT;PEX7;AMACR;LCK;NEDD4;PXMP2;GCLM;SLC29A1;SLC27A2;PFKM;SLC27A5;OPTN;ALDH9A1
Notch Signaling	11/32	0.639020250179124	0.999995047714116	0	0	0.932529737041015	0.417604659910268	APH1A;PSENEN;NOTCH1;FBXW11;CUL1;DTX1;DTX2;PRKCA;SKP1;SAP30;RBX1
Spermatogenesis	45/135	0.765826305543937	0.999995047714116	0	0	0.889549524342473	0.237331715349944	GFI1;MAST2;PEBP1;TTK;PHF7;SLC2A5;GMCL1;NCAPH;AURKA;COIL;CCNB2;PHKG2;NEK2;TOPBP1;ZC3H14;NEFH;BUB1;AGFG1;IL12RB2;RPL39L;SLC12A2;RFC4;PARP2;STRBP;CSNK2A2;TALDO1;TSN;MTOR;CHFR;MLLT10;IFT88;DBF4;CAMK4;DMC1;VDAC3;CDK1;RAD17;PSMG1;KIF2C;NF2;CNIH2;LPIN1;STAM2;EZH2;CDKN3
p53 Pathway	67/200	0.788605143683877	0.999995047714116	0	0	0.895965003724579	0.212782312118602	CYFIP2;RB1;CCNK;CD82;CCP110;TRIAP1;TM7SF3;RRP8;PIDD1;SEC61A1;HINT1;CCND3;CCND2;FDXR;KIF13B;NUDT15;HRAS;POLH;PRMT2;APAF1;FBXW7;DCXR;F2R;TAP1;TRAFD1;AEN;PRKAB1;DDB2;WRAP73;RAD51C;TRIB3;TAX1BP3;TP53;POM121;PCNA;NOTCH1;HDAC3;RETSAT;PVT1;EI24;RGS16;PDGFA;RPS27L;NOL8;XPC;SLC3A2;PPM1D;CDKN2AIP;LDHB;EPS8L2;BAK1;IP6K2;JAG2;PMM1;CDKN2A;VDR;TPRKB;BLCAP;DEF6;SP1;CCNG1;MDM2;FAS;BAX;ERCC5;ADA;RAD9A
