Term	Overlap	P.value	Adjusted.P.value	Old.P.value	Old.Adjusted.P.value	Odds.Ratio	Combined.Score	Genes
p53 Pathway	57/200	3.38159647900822e-09	1.20771302821722e-08	0	0	2.7295427521349	53.239507306487	APP;CDKN1A;STEAP3;CD81;ITGB4;TCHH;RNF19B;IFI30;SAT1;SEC61A1;GM2A;FAM162A;CASP1;CTSF;UPP1;HRAS;CTSD;TP63;IER3;PHLDA3;GPX2;TSC22D1;SPHK1;DCXR;PRKAB1;TM4SF1;SERPINB5;VAMP8;IL1A;PROCR;NINJ1;CDH13;TAX1BP3;NUPR1;ANKRA2;ATF3;HBEGF;PCNA;KLK8;DRAM1;PERP;CLCA2;HMOX1;SFN;S100A10;ST14;FUCA1;EPHX1;KLF4;TPD52L1;ALOX15B;PTPRE;TCN2;KRT17;SDC1;PLXNB2;MXD1
IL-2/STAT5 Signaling	54/199	5.4249542108835e-08	1.8083180702945e-07	0	0	2.54689163731673	42.6086598907011	IFITM3;CD86;NRP1;ECM1;RNH1;CD83;BMPR2;CD81;CTSZ;HK2;ALCAM;CA2;MYC;NFKBIZ;SH3BGRL2;CAPN3;MAP3K8;ITGAV;PHLDA1;TGM2;IL10;GPX4;GSTO1;ANXA4;EMP1;ETV4;RHOB;SERPINB6;PLSCR1;CDCP1;RRAGD;IL3RA;COL6A1;IRF8;PLIN2;IRF6;SMPDL3A;TNFRSF21;AHCY;FGL2;CAPG;NT5E;SYNGR2;SPP1;XBP1;GADD45B;FAH;DHRS3;CXCL10;P2RX4;P4HA1;BHLHE40;MAFF;MXD1
Interferon Gamma Response	54/200	6.51064684704706e-08	2.03457713970221e-07	0	0	2.52930075163505	41.8529514525596	IFITM3;CD86;LGALS3BP;CD40;CDKN1A;CXCL9;TNFAIP6;TNFAIP2;IFI30;ICAM1;IL18BP;OASL;MT2A;NAMPT;CASP1;UPP1;CMKLR1;GBP6;VAMP8;PLSCR1;PSMA3;IFI27;PSMA2;PSME2;SERPING1;IRF8;XCL1;IRF5;LAP3;IDO1;C1S;MVP;FGL2;FPR1;CSF2RB;SRI;PTGS2;SAMHD1;HIF1A;PSMB10;SOCS3;HLA-DMA;PSMB2;CCL2;FCGR1A;HLA-DQA1;CD74;VCAM1;SOD2;NFKBIA;CXCL10;IL6;PTPN6;HLA-DRB1
Estrogen Response Early	53/200	1.66080907031108e-07	4.88473255973846e-07	0	0	2.46445598421403	38.472106745174	LAD1;SCARB1;WWC1;AQP3;AREG;TSKU;GJA1;DEPTOR;CCND1;MYC;TGM2;IGFBP4;ELOVL2;MYOF;KRT8;SULT2B1;SLC7A5;RAB31;ELF3;ESRP2;CLDN7;SCNN1A;TFF3;PPIF;BLVRB;FKBP4;PTGES;PAPSS2;STC2;SFN;HES1;FDFT1;CA12;SVIL;XBP1;OPN3;TPBG;KRT13;TPD52L1;KLF4;KLK10;DHRS3;TTC39A;KRT19;KRT18;MLPH;KRT15;BHLHE40;UNC119;DHCR7;RAB17;GLA;TJP3
Apoptosis	43/161	1.87428638423086e-06	5.20635106730795e-06	0	0	2.48520540074691	32.7731058543565	IFITM3;APP;CDKN1A;HSPB1;TNF;CLU;SAT1;LGALS3;GNA15;CCND1;ANKH;PEA15;LMNA;TIMP2;CASP1;HMOX1;TSPO;CD14;TIMP1;BID;IER3;BCAP31;BNIP3L;ANXA1;GSN;GADD45B;GPX4;MGMT;HGF;CAV1;IL18;EMP1;SOD2;DCN;EREG;RHOB;IL1A;IL6;KRT18;IL1B;PPT1;VDAC2;ATF3
Cholesterol Homeostasis	25/74	3.06705599560611e-06	8.07119998843713e-06	0	0	3.46878868964416	44.0355523484283	TMEM97;CLU;CXCL16;ACTG1;LGALS3;ALCAM;MAL2;GUSB;S100A11;FDFT1;PCYT2;ANXA5;PLAUR;SQLE;PLSCR1;FABP5;SCD;ETHE1;CD9;ALDOC;PPARG;DHCR7;ATF5;ATF3;LGMN
UV Response Up	41/158	6.99710693928825e-06	1.74927673482206e-05	0	0	2.38812305807186	28.3470536284875	TFRC;CLTB;TCHH;ARRB2;AQP3;CXCL2;CLCN2;ICAM1;SULT1A1;CYB5R1;SPR;CA2;EPCAM;HYAL2;CREG1;BSG;AP2S1;HMOX1;MGAT1;NKX2-5;BID;ATP6V1C1;ATP6V1F;IGFBP2;EPHX1;SOD2;RHOB;NFKBIA;NR4A1;IL6;MMP14;SLC6A8;GAL;SELENOW;PPIF;PPT1;TMBIM6;FKBP4;ALDOA;ATF3;GRINA
IL-6/JAK/STAT3 Signaling	27/87	7.79171116349378e-06	1.85516932464138e-05	0	0	3.0599294947121	35.9922678706648	ACVRL1;CXCL9;CXCL1;CSF2RB;CXCL13;CXCL3;TNF;CSF2RA;SOCS3;HMOX1;MAP3K8;CD36;CD14;A2M;IL13RA1;IL10RB;IFNGR2;TNFRSF1A;CXCL10;IL6;IL1B;IL3RA;CD9;GRB2;LTBR;TNFRSF21;TLR2
Apical Junction	48/200	1.22472804897336e-05	2.66245228037687e-05	0	0	2.15365427787478	24.3582749277909	CD86;ITGB4;SRC;INSIG1;CTNND1;LAMC2;ACTB;ACTG2;ICAM1;ACTG1;CDH3;RRAS;CDH1;MDK;TSPAN4;MAP3K20;SIRPA;STX4;RSU1;HRAS;MPZL2;CD276;YWHAH;GAMT;VCAM1;JUP;SYK;ACTN1;KRT31;MPP5;ALOX15B;MMP9;TJP1;CLDN4;VCAN;CLDN7;ZYX;FSCN1;PECAM1;ADAM9;TGFBI;PFN1;MYL9;NECTIN2;CRB3;DSC3;ITGA9;NECTIN1
Allograft Rejection	48/200	1.22472804897336e-05	2.66245228037687e-05	0	0	2.15365427787478	24.3582749277909	CD86;CD40;CXCL9;SPI1;IGSF6;ITGB2;UBE2D1;CAPG;CXCL13;HIF1A;TNF;CTSS;PSMB10;ICAM1;C2;MRPL3;HLA-DMA;HLA-DMB;STAB1;CCL4;IL12B;NLRP3;CCL2;TIMP1;HLA-DQA1;IL10;CD74;CCL22;IFNGR2;GALNT1;KRT1;IL18;GZMB;INHBA;MMP9;EREG;NME1;TLR1;FGR;IL6;IL1B;BCL3;HLA-DRA;IRF8;PTPN6;BCAT1;FCGR2B;TLR2
Fatty Acid Metabolism	40/158	1.69262104993415e-05	3.52629385402949e-05	0	0	2.30908848258374	25.3691405587079	FH;ECHS1;ADH1C;HPGD;HSD17B4;ADH7;CRYZ;IL4I1;LDHA;LGALS1;CA2;ME1;PCBD1;KMT5A;CD36;GLUL;DECR1;S100A10;YWHAH;CBR1;MDH1;ACSL1;MDH2;IDH3G;IDH1;EPHX1;G0S2;ACSL4;DHCR24;SDHD;MIF;CEL;PRDX6;ALDH3A1;APEX1;ALDH1A1;SMS;XIST;ALDOA;BLVRA
Myc Targets V1	46/200	5.69710743225556e-05	0.000113942148645111	0	0	2.03527096423703	19.8906357394807	YWHAE;HDAC2;PCNA;MCM7;GLO1;TYMS;COX5A;UBE2L3;SRM;PSMD8;PRDX3;LDHA;PRDX4;PSMB2;PSMB3;MYC;PCBP1;C1QBP;PGK1;SNRPD3;CYC1;CCT7;CCT5;DUT;CBX3;VBP1;EIF2S2;RAD23B;NME1;LSM2;AIMP2;PSMA6;PSMA4;TFDP1;PSMA2;APEX1;CANX;NDUFAB1;NHP2;VDAC1;HDGF;HPRT1;SSBP1;PPIA;SNRPA;RAN
Reactive Oxygen Species Pathway	17/49	7.79060334539678e-05	0.000149819295103784	0	0	3.6041260241904	34.0950579829091	NQO1;G6PD;NDUFA6;GPX4;NDUFB4;TXNRD1;MGST1;GLRX;OXSR1;TXN;SOD2;PRDX6;ATOX1;PDLIM1;PRDX4;PRDX1;FTL
Androgen Response	27/100	0.000119052876144031	0.000220468289155613	0	0	2.51312718316887	22.7084735420743	TNFAIP8;HPGD;INSIG1;TMPRSS2;UAP1;DBI;SAT1;UBE2J1;CCND1;ANKH;ZMIZ1;ITGAV;FADS1;TSC22D1;ACTN1;NCOA4;KRT8;SORD;DHCR24;MERTK;ALDH1A3;SPCS3;KRT19;SCD;SELENOP;SMS;SGK1
Angiogenesis	13/36	0.00034068022205497	0.000608357539383876	0	0	3.83057536288342	30.5854828980488	LRPAP1;APP;NRP1;FSTL1;VEGFA;THBD;VCAN;COL5A2;SPP1;OLR1;ITGAV;TIMP1;TNFRSF21
Myogenesis	43/200	0.000466548976193543	0.000804394786540592	0	0	1.86365108496168	14.2944788158717	CFD;APP;CDKN1A;CTF1;ITGB5;ITGB4;MYL6B;ATP2A1;CLU;MYLK;CNN3;SYNGR2;STC2;CD36;PDLIM7;TEAD4;GABARAPL2;SVIL;NQO1;GSN;GADD45B;ATP6AP1;ACSL1;SPHK1;GAA;TSC2;PDE4DIP;TPD52L1;FABP3;MYL7;SLC6A8;KLF5;PC;COL4A2;TNNT1;SCD;TNNT3;FKBP1B;BHLHE40;PLXNB2;CDH13;KIFC3;HBEGF
Protein Secretion	24/96	0.000933725294196536	0.00155620882366089	0	0	2.26238914971309	15.7831694067735	NAPA;ABCA1;STX12;CD63;TMED10;DST;BNIP3;CLTC;CLTA;ATP1A1;ARFGAP3;RAB22A;KRT18;RER1;LAMP2;AP2S1;PPT1;TMED2;ERGIC3;GLA;AP2M1;CTSC;COPE;VAMP3
Pperoxisome	25/104	0.00135360458226838	0.00218323319720706	0	0	2.14781143947088	14.1862605876456	CRABP2;SEMA3C;MVP;CRABP1;HSD17B4;PRDX5;PRDX1;TSPO;HRAS;FADS1;YWHAH;FIS1;HSD3B7;ACSL1;IDH1;ACSL4;DHCR24;CEL;SOD2;DHRS3;SULT2B1;SLC25A19;FABP6;ALDH1A1;SCGB1A1
PI3K/AKT/mTOR  Signaling	22/105	0.0139174653086581	0.0217460395447782	0	0	1.79646184424955	7.67917507645548	CDKN1A;DUSP3;RALB;PRKAA2;CLTC;TSC2;HSP90B1;TNFRSF1A;PPP1CA;GNGT1;MAPK8;ARPC3;CFL1;CSNK2B;SFN;GRB2;CALR;RAC1;PITX2;PFN1;HRAS;AP2M1
Unfolded Protein Response	23/113	0.0169325505457841	0.0249971012136939	0	0	1.73202103159084	7.0640779868133	XBP1;CEBPB;HSPA5;EIF4A3;PDIA6;LSM4;YIF1A;HSP90B1;CKS1B;VEGFA;SLC7A5;SPCS3;EXOSC5;SERP1;STC2;NHP2;EIF4EBP1;SSR1;CCL2;CALR;ATP6V0D1;SEC11A;ATF3
Notch Signaling	9/32	0.0169980288253119	0.0249971012136939	0	0	2.64781086702856	10.7889234487767	FZD1;PSENEN;CCND1;DTX2;HES1;ST3GAL6;DTX4;RBX1;PPARD
DNA Repair	27/150	0.0448213560269987	0.0640305086099981	0	0	1.48723166432604	4.61795925101909	RALA;PCNA;ARL6IP1;SUPT4H1;TYMS;POLD3;SDCBP;SEC61A1;MRPL40;GUK1;POLR2E;TMED2;POLR2J;POLR2K;NELFE;BCAP31;DUT;GPX4;PDE6G;NME3;NME4;GTF2H5;RBX1;NME1;BCAM;HPRT1;GSDME
UV Response Dn	26/144	0.0467163235814147	0.0648837827519649	0	0	1.49268014281353	4.57306688540836	NRP1;SDC2;INSIG1;SRI;RND3;GJA1;SIPA1L1;ZMIZ1;MYC;IGFBP5;ANXA2;MGMT;CAV1;ANXA4;F3;RUNX1;TJP1;DAB2;COL5A2;BHLHE40;ID1;KCNMA1;PMP22;PPARG;MET;ADGRL2
Myc Targets V2	11/58	0.12077300205707	0.163206759536581	0	0	1.58272529256354	3.345632007233	AIMP2;DUSP2;EXOSC5;LAS1L;CBX3;MYC;MRTO4;SORD;TMEM97;HK2;SRM
TGF-beta Signaling	10/54	0.151235544083464	0.198994136951926	0	0	1.53661124867351	2.90253074575165	TGIF1;TJP1;BMPR2;RAB31;CDH1;IFNGR2;ID1;THBS1;ENG;PPP1CA
Interferon Alpha Response	16/97	0.180131002240915	0.230937182360147	0	0	1.33579861712987	2.2896535413229	IFITM3;LGALS3BP;CD74;C1S;IFI30;OASL;PROCR;CXCL10;PLSCR1;PSMA3;IFI27;CCRL2;CASP1;MVB12A;PSME2;LAP3
Hedgehog Signaling	6/36	0.317059526249074	0.396324407811342	0	0	1.35120435120435	1.5520821497072	NRP1;NRP2;SLIT1;UNC5C;ETS2;VEGFA
Apical Surface	7/44	0.337769330980081	0.411913818268392	0	0	1.27814833877795	1.38729207016772	APP;GSTM3;ATP8B1;PLAUR;HSPB1;LYPD3;RHCG
heme Metabolism	28/200	0.351001693904713	0.417859159410373	0	0	1.10024057738573	1.15191252846472	TFRC;FECH;MGST3;AQP3;RAP1GAP;C3;HEBP1;SELENBP1;SDCBP;CA2;BSG;LAMP2;ACP5;PGLS;CTSB;MPP1;BNIP3L;SMOX;NCOA4;CTNS;UBAC1;SLC25A37;BCAM;SLC6A8;PC;BLVRB;HDGF;BLVRA
G2-M Checkpoint	27/200	0.431122162629381	0.489911548442478	0	0	1.05433933556577	0.887082938331419	JPT1;DTYMK;HMGB3;HIF1A;CKS1B;CCNB2;MT2A;ORC6;CCND1;MYC;STMN1;MAP3K20;KMT5A;HMGN2;GINS2;UBE2C;HMGA1;LIG3;RAD23B;SQLE;SLC7A5;MARCKS;TFDP1;BCL3;MCM3;BIRC5;ATF5
E2F Targets	27/200	0.431122162629381	0.489911548442478	0	0	1.05433933556577	0.887082938331419	JPT1;CDKN1A;POP7;PCNA;TFRC;MCM7;CSE1L;AK2;HMGB3;CKS1B;POLD3;CCNB2;PRDX4;ORC6;MYC;STMN1;TK1;DUT;SPAG5;TUBB;HMGA1;PAICS;NME1;MCM3;BIRC5;TRIP13;RAN
KRAS Signaling Dn	25/200	0.599272420989565	0.665858245543961	0	0	0.964215823315628	0.493716097549422	SPRR3;CALML5;LYPD3;KLK8;KCNMB1;IL12B;LGALS7;SPTBN2;GAMT;EDN1;EDN2;SERPINB2;KRT4;KRT1;IGFBP2;KRT13;KRT5;THNSL2;AKR1B10;KRT15;SELENOP;SCGB1A1;PKP1;SGK1;FGFR3
Pancreas Beta Cells	4/40	0.776438004720196	0.842166049515595	0	0	0.749827467218772	0.189735201789205	MAFB;STXBP1;IAPP;SEC11A
Bile Acid Metabolism	12/112	0.794755708645425	0.842166049515595	0	0	0.809345794392523	0.18592331754364	CYP27A1;SULT2B1;ABCA1;HSD3B7;PRDX5;ACSL1;IDH1;AQP9;ALDH1A1;HSD17B4;DHCR24;FADS1
Wnt-beta Catenin Signaling	4/42	0.808479407534971	0.842166049515595	0	0	0.710281137626675	0.151005819758294	FZD1;HDAC2;MYC;PPARD
Mitotic Spindle	19/199	0.941192980057218	0.960401000058385	0	0	0.710573126816782	0.0430657628114493	YWHAE;ARHGEF11;DOCK4;GSN;PLEKHG2;DST;MAP1S;MID1IP1;CCNB2;MARCKS;FGD6;CTTN;CDC42EP4;CDC42EP2;FSCN1;CDC42EP1;BIRC5;MAP3K11;BCAR1
Spermatogenesis	10/135	0.984972821575196	0.984972821575196	0	0	0.538365758754864	0.00815152004670584	RPL39L;CCNB2;GSTM3;PCSK1N;ACE;PHKG2;SCG5;PEBP1;TALDO1;TOPBP1
