Term	Overlap	P.value	Adjusted.P.value	Old.P.value	Old.Adjusted.P.value	Odds.Ratio	Combined.Score	Genes
Adipogenesis	84/200	2.66439887362886e-08	1.21109039710403e-07	0	0	2.27166880412698	39.6194992805112	SLC25A1;COX7B;MTCH2;ACAA2;GBE1;GHITM;ETFB;COX6A1;SCP2;AIFM1;ACADM;DLAT;HADH;ACADS;PGM1;YWHAG;IDH3A;COX8A;BCKDHA;PHYH;JAGN1;GPX4;CHUK;ECH1;TALDO1;ELOVL6;SDHB;SLC5A6;ACLY;TST;GPD2;UQCRC1;NDUFS3;SUCLG1;PREB;SLC25A10;TKT;DLD;MGLL;RTN3;ECHS1;CD151;NDUFB7;MGST3;AK2;MRPL15;UQCR10;SLC1A5;ADIPOR2;SULT1A1;PRDX3;SAMM50;DDT;DHRS7B;CYC1;SLC19A1;MAP4K3;DECR1;STAT5A;PTCD3;CDKN2C;RIOK3;MDH2;IDH3G;IDH1;SQOR;CHCHD10;IMMT;COQ9;DNAJC15;PEX14;COQ5;CS;QDPR;PFKL;UCK1;GPAM;REEP5;UQCRQ;NDUFAB1;NMT1;PEMT;ESYT1;ACO2
Fatty Acid Metabolism	70/158	2.94460292536527e-08	1.22691788556886e-07	0	0	2.49275568181818	43.226145317779	ACAA2;ECI1;ECI2;UBE2L6;HCCS;ENO2;LGALS1;UROD;IDH3B;NBN;KMT5A;ACADM;HADH;ACADS;YWHAH;CBR1;ACOT8;CPT1A;HSDL2;ADSL;HMGCS1;ACSL1;ECH1;ACSL5;ACSL4;SDHD;MIF;SDHA;ALDH3A2;GPD2;ACOT2;PSME1;SMS;SUCLG2;SUCLG1;DLD;MGLL;BLVRA;GCDH;FH;ECHS1;HPGD;HSD17B4;DLST;ADIPOR2;HSD17B10;ACAT2;CRYZ;LDHA;NTHL1;PCBD1;DECR1;CBR3;PDHA1;MDH1;MDH2;IDH3G;IDH1;UROS;NCAPH2;CCDC58;DHCR24;PRDX6;GRHPR;SUCLA2;FASN;OSTC;APEX1;ACO2;METAP1
Mitotic Spindle	83/199	4.66994304550356e-08	1.79613194057829e-07	0	0	2.24415622771443	37.8803110511694	TOP2A;CEP57;YWHAE;KIF11;SMC3;BRCA2;PKD2;SMC4;KIF15;LMNB1;PPP4R2;CAPZB;ARHGDIA;CDC27;CNTRL;NUSAP1;CEP250;KNTC1;FBXO5;KIFAP3;CDK5RAP2;RALBP1;ARHGEF12;RFC1;CEP131;ACTN4;KIF22;SMC1A;DYNLL2;CKAP5;CD2AP;TIAM1;CLIP1;BIN1;ARHGEF3;GEMIN4;BIRC5;KIF20B;DOCK2;PAFAH1B1;PIF1;ROCK1;TUBGCP2;NEDD9;KATNB1;HDAC6;CDC42;ABR;RACGAP1;KIF3B;EPB41L2;KATNA1;FLNA;CEP192;PCNT;ECT2;BUB1;SAC3D1;CLASP1;DYNC1H1;PCGF5;TBCD;MYO9B;ARHGAP27;LRPPRC;NDC80;NET1;TPX2;CENPE;MYO1E;CENPF;DLG1;NIN;PRC1;CENPJ;ALMS1;TAOK2;SASS6;NF1;TUBGCP5;CDK1;TUBGCP3;RAB3GAP1
PI3K/AKT/mTOR  Signaling	48/105	1.3970808504615e-06	4.98957446593391e-06	0	0	2.63232115959746	35.48665218528	ATF1;CAB39;CLTC;PTEN;PRKAG1;SLA;FASLG;NOD1;ACACA;HSP90B1;RPTOR;RPS6KA3;MAPK9;TBK1;PPP2R1B;ARHGDIA;RPS6KA1;CFL1;E2F1;AKT1;PLCG1;RAC1;MAP3K7;HRAS;EIF4E;AP2M1;MAP2K3;SMAD2;ACTR3;ACTR2;STAT2;TRAF2;PTPN11;TNFRSF1A;PPP1CA;TIAM1;CDK4;ARPC3;LCK;CSNK2B;CDK2;UBE2N;CDK1;PIN1;TRIB3;CALR;RAF1;PFN1
Protein Secretion	44/96	3.47179209642784e-06	1.15726403214261e-05	0	0	2.64366093914374	33.233037736492	NAPA;COPB2;CD63;TSG101;SGMS1;COPB1;CLTC;USO1;CLTA;CLCN3;RPS6KA3;LMAN1;GOLGA4;LAMP2;AP2S1;TMED2;ATP6V1H;ARFIP1;AP3S1;DNM1L;AP2M1;CTSC;SEC31A;GBF1;COG2;M6PR;AP3B1;AP2B1;ARFGAP3;SCAMP3;IGF2R;ARCN1;RER1;RAB14;TMX1;ZW10;PPT1;ANP32E;VPS45;SEC22B;SEC24D;PAM;COPE;BET1
Glycolysis	72/200	0.000142516102867385	0.000445362821460578	0	0	1.75877969987495	15.5758507435188	ERO1A;B4GALT2;CHPF;HDLBP;ENO1;PLOD1;ENO2;HS2ST1;GMPPB;GYS1;STMN1;GMPPA;PDK3;PGM2;QSOX1;ME2;GUSB;SLC37A4;SLC16A3;G6PD;TPI1;PGAM1;COG2;AKR1A1;TALDO1;ALG1;MIF;PHKA2;MED24;PKM;KIF2A;SLC25A10;KDELR3;RBCK1;DLD;PPIA;B4GALT4;GNE;TSTA3;COPB2;PRPS1;PAXIP1;RPE;AK3;AK4;TXN;ARPP19;CLN6;LDHA;FUT8;CHST12;GPC1;PGK1;CYB5A;MDH1;HSPA5;MDH2;B3GAT3;IDH1;PMM2;GFPT1;GOT2;SRD5A3;GALE;NASP;PSMC4;CDK1;AGRN;PAM;POLR3K;PFKP;GALK1
Cholesterol Homeostasis	32/74	0.000273897172038783	0.000805579917761125	0	0	2.37610976594027	19.4906529317698	GLDC;TMEM97;ACAT2;ACTG1;FADS2;LGALS3;EBP;ATXN2;ALCAM;NFIL3;PMVK;PDK3;FBXO6;GUSB;S100A11;FDFT1;FDPS;ABCA2;STARD4;HMGCS1;ECH1;ANXA5;CYP51A1;SQLE;PLSCR1;FABP5;SCD;ETHE1;FASN;CD9;CTNNB1;TRIB3
Allograft Rejection	69/200	0.000768067410756824	0.00213352058543562	0	0	1.64553981279345	11.8012077135067	CD86;CSF1;GPR65;PRF1;CD3G;FASLG;BRCA1;CXCL13;CD3D;MRPL3;CCND2;IL18RAP;SIT1;AKT1;CCR5;JAK2;MAP3K7;MAP4K1;EIF5A;CD96;TAP1;TRAF2;NME1;NCR1;FGR;ZAP70;CD8B;IFNG;CD8A;LCK;IRF4;HCLS1;IRF8;BCAT1;GCNT1;WAS;CAPG;MTIF2;HIF1A;PSMB10;HLA-DMA;HLA-DMB;CCL5;CCL4;FLNA;CSK;HLA-DQA1;LYN;CCR1;CD74;NPM1;STAT1;CDKN2A;GZMA;GALNT1;GLMN;GZMB;CD7;EIF3J;IL2RB;UBE2N;HLA-DRA;KLRD1;DEGS1;PTPN6;CD247;ABCE1;EIF4G3;EIF3A
Reactive Oxygen Species Pathway	21/49	0.00335417123343808	0.00882676640378443	0	0	2.33584244174056	13.3085804199166	NQO1;G6PD;NDUFA6;GPX4;NDUFB4;TXNRD1;GSR;LSP1;GLRX2;TXN;PRDX6;SCAF4;ATOX1;PTPA;PRDX2;PRDX4;SELENOS;FES;GCLM;PFKP;LAMTOR5
UV Response Up	53/158	0.00562737874162064	0.0140684468540516	0	0	1.57443380092332	8.15574268992543	FEN1;ALAS1;TFRC;CLTB;HNRNPU;ARRB2;ENO2;GLS;UROD;PPAT;CASP3;HYAL2;BSG;PRKACA;STARD3;RFC4;PARP2;SIGMAR1;TAP1;RHOB;TST;CCNE1;PRPF3;SELENOW;PPIF;ABCB1;CNP;CHRNA5;RPN1;TGFBRAP1;SULT1A1;STIP1;CREG1;AP2S1;HMOX1;MGAT1;BAK1;POLR2H;MARK2;ATP6V1F;LYN;CYB5B;KLHDC3;RAB27A;ASNS;GGH;CDC5L;PDAP1;MRPL23;PSMC3;CDK2;POLE3;PPT1
Pperoxisome	36/104	0.0118790844481995	0.0282835344004751	0	0	1.64956557716177	7.31248467117026	TOP2A;SLC35B2;ABCB1;CTBP1;ECI2;PEX11B;HSD17B4;CLN6;PRDX5;STS;SCP2;ISOC1;LONP2;TSPO;HRAS;YWHAH;FDPS;ACOT8;SMARCC1;ACSL1;IDH1;ECH1;IDH2;ACSL5;ACSL4;DHCR24;PEX2;CTPS1;PEX14;SLC25A17;MSH2;ERCC3;SLC25A19;ERCC1;ITGB1BP1;SLC27A2
Apoptosis	48/161	0.0653416999960147	0.148503863627306	0	0	1.32287487657969	3.6089678314545	IFITM3;TOP2A;ROCK1;SLC20A1;PRF1;HMGB2;XIAP;NEDD9;FASLG;BRCA1;ENO2;ADD1;LGALS3;PPP3R1;EBP;CASP7;PAK1;CCND2;CASP3;PEA15;TNFSF10;FDXR;CASP1;PMAIP1;HMOX1;TSPO;CD38;CASP2;IGFBP6;DNM1L;PDGFRB;BCAP31;DFFA;GPX4;MGMT;GSR;TAP1;IGF2R;CDC25B;RHOB;DNAJC3;DAP;WEE1;CDK2;PPT1;VDAC2;BAX;CTNNB1
IL-2/STAT5 Signaling	58/199	0.068681885071932	0.149308445808548	0	0	1.28131503392818	3.43170735472944	IFITM3;CD86;RNH1;CSF2;CSF1;GPR65;ITGAE;LCLAT1;ALCAM;CCND2;CASP3;NCS1;TNFSF10;PHLDA1;EOMES;BATF3;GPX4;GSTO1;PUS1;FAM126B;RHOB;SERPINB6;ADAM19;TIAM1;TWSG1;PLSCR1;CCNE1;IRF4;PTRH2;IRF8;UMPS;PLPP1;ABCB1;AHCY;RGS16;NOP2;CAPG;SLC1A5;NFIL3;ST3GAL4;DCPS;GBP4;POU2F1;TNFRSF9;HUWE1;CDC6;IGF2R;HOPX;HIPK2;MYO1E;UCK2;MYO1C;SYT11;SNX14;BHLHE40;IL2RB;GALM;EEF1AKMT1
Androgen Response	31/100	0.0779934830864689	0.16248642309681	0	0	1.39833358790743	3.5673307744475	SRP19;HPGD;ABHD2;STK39;GNAI3;DBI;MYL12A;CAMKK2;ELK4;RPS6KA3;LMAN1;ZMIZ1;AKT1;PTK2B;XRCC6;UBE2I;HMGCS1;XRCC5;NCOA4;GSR;ADRM1;DHCR24;ACSL3;PA2G4;SPCS3;CDK6;SCD;SMS;CENPN;SEC24D;PLPP1
TGF-beta Signaling	18/54	0.0866241998244626	0.173248399648925	0	0	1.55544105523495	3.80488267011316	WWTR1;SMURF2;SLC20A1;HDAC1;XIAP;RHOA;HIPK2;PPP1CA;NCOR2;FKBP1A;PPM1A;ID2;CTNNB1;ID3;MAP3K7;TRIM33;ENG;BMPR1A
Xenobiotic Metabolism	55/200	0.168104778881404	0.323278420925777	0	0	1.18047051240735	2.10497701858075	CYFIP2;ALAS1;SLC35B1;ATP2A2;TMEM97;CROT;COMT;ETS2;CNDP2;MT2A;LONP1;ACP2;MAN1A1;ACP1;MCCC2;HES6;CBR1;GSTO1;DCXR;ECH1;SSR3;DHPS;PGD;TNFRSF1A;MTHFD1;BLVRB;IRF8;HPRT1;BCAT1;GART;AHCY;SHMT2;SLC1A5;ARPP19;ADH5;PSMB10;PGRMC1;NFS1;DDT;HMOX1;ASL;NQO1;CYB5A;SLC12A4;PMM1;GSS;PTGES3;IDH1;GSR;PYCR1;ID2;NMT1;PEMT;ACO2;LPIN2
Wnt-beta Catenin Signaling	13/42	0.203723095652906	0.377264991949826	0	0	1.39374383222225	2.2174374912585	JAG2;HDAC2;NOTCH1;CUL1;CSNK1E;RBPJ;NCOR2;ADAM17;CCND2;DVL2;CTNNB1;SKP2;TP53
Complement	54/200	0.211882340330472	0.3783613220187	0	0	1.15075319710554	1.78565153448644	PREP;CBLB;PIK3CG;LGALS3;CASP7;GNGT2;CSRP1;CASP10;CASP3;LAMP2;CASP1;CTSH;JAK2;CTSD;CTSC;DUSP5;USP8;FCER1G;ANXA5;PLSCR1;F8;KIF2A;LCK;GPD2;FDX1;IRF2;ADAM9;LAP3;PFN1;CD46;RAF1;DGKH;USP14;C1R;WAS;GNAI3;RNF4;GNAI2;PPP4C;CCL5;S100A13;LYN;APOBEC3F;APOBEC3G;HSPA5;ERAP2;GZMA;GZMB;ATOX1;PSMB9;XPNPEP1;GNB4;CALM3;MSRB1
heme Metabolism	53/200	0.261906439729468	0.451562827119772	0	0	1.12145194386661	1.50248535981971	TFRC;GDE1;CCDC28A;HEBP1;PSMD9;NNT;UROD;BSG;CDC27;LAMP2;ACP5;FBXO7;FBXO9;MAP2K3;ARHGEF12;GLRX5;NCOA4;RAD23A;GAPVD1;MINPP1;TFDP2;HMBS;BLVRB;BLVRA;FECH;MGST3;DCUN1D1;ENDOD1;GMPS;HTRA2;ADIPOR1;CLCN3;ADD1;PRDX2;SEC14L1;TSPAN5;E2F2;DCAF11;MPP1;DMTN;RIOK3;EIF2AK1;UROS;XPO7;ASNS;MBOAT2;UBAC1;TCEA1;HDGF;GCLM;LPIN2;TMEM9B;NFE2L1
Apical Junction	52/200	0.317615463461017	0.529359105768361	0	0	1.09255831173639	1.25307027311809	CD86;ITGB1;INPPL1;PTEN;PKD1;ACTB;ACTG1;TIAL1;RAC2;IKBKG;HADH;HRAS;YWHAH;GAMT;CAP1;ITGA2;ACTN4;TUBG1;VAV2;EXOC4;PECAM1;ADAM9;EVL;PFN1;MYL9;SKAP2;ATP1A3;MYL12B;GNAI2;CNN2;LIMA1;EPB41L2;TSPAN4;CTNNA1;MAP3K20;SYMPK;PLCG1;CD99;VASP;VCAM1;LAYN;MSN;MAPK14;MAPK13;MAPK11;DLG1;BMP1;ARPC2;TAOK2;ZYX;NF1;NECTIN3
p53 Pathway	51/200	0.378059795918933	0.609773864385375	0	0	1.06406408636953	1.03501822856858	CYFIP2;RB1;CD82;CCP110;TRIAP1;TM7SF3;RRP8;PIDD1;SEC61A1;HINT1;CCND2;FDXR;KIF13B;CASP1;HRAS;CTSD;APAF1;SPHK1;DCXR;TAP1;TRAFD1;DDB2;VAMP8;WRAP73;RAD51C;MAPKAPK3;TRIB3;TP53;PCNA;NOTCH1;HDAC3;EI24;RGS16;NOL8;SLC3A2;LDHB;IRAK1;HMOX1;EPS8L2;BAK1;JAG2;PMM1;CDKN2A;TPRKB;BLCAP;SP1;MDM2;PLXNB2;BAX;ADA;RAD9A
Estrogen Response Late	50/200	0.44193441628546	0.690522525446031	0	0	1.0359612724758	0.845959539047657	TOP2A;KCNK5;MOCS2;CLIC3;NXT1;SNX10;ETFB;SLC2A8;IMPA2;MYB;JAK2;DCXR;METTL3;ITPK1;NCOR2;ALDH3A2;TIAM1;DNAJC1;RABEP1;TST;PPIF;BLVRB;HPRT1;SLC29A1;NBL1;SLC27A2;TSTA3;RNASEH2A;ARL3;ABHD2;SLC1A4;SLC9A3R1;RBBP8;FDFT1;MICB;PLK4;GINS2;STIL;OPN3;XRCC3;IDH2;CDC6;COX6C;MAPK13;GALE;TSPAN13;FABP5;ID2;CD9;PTPN6
